TransactionID,CustomerID,VendorID,TransactionDate,SKU,Quantity,UnitPrice
T10001,C5001,V104,10/25/2024 15:30,SKU107,2,308.23
T10002,C5002,V118,11/4/2024 11:45,SKU108,1,38.97
T10003,C5003,V125,10/18/2024 19:22,SKU102,5,15.55
T10004,C5004,V103,11/20/2024 9:05,SKU104,1,288.75
T10005,C5005,V117,10/1/2024 10:11,SKU103,3,456.99
T10006,C5006,V104,10/22/2024 17:00,SKU104,8,288.75
T10007,C5007,V109,11/15/2024 14:40,SKU109,1,45.1
T10008,C5008,V105,10/9/2024 12:12,SKU103,2,456.99
T10009,C5009,V124,11/27/2024 8:30,SKU102,4,15.55
T10010,C5010,V114,11/2/2024 21:00,SKU100,10,39.99
T10011,C5011,V106,10/29/2024 7:15,SKU109,1,45.1
T10012,C5012,V110,11/11/2024 16:50,SKU107,3,308.23
T10013,C5013,V121,10/14/2024 13:00,SKU108,6,38.97
T10014,C5014,V107,11/8/2024 18:05,SKU101,2,99.99
T10015,C5015,V115,10/5/2024 20:30,SKU103,1,456.99
T10016,C5016,V105,11/23/2024 11:59,SKU106,7,210.05
T10017,C5017,V120,10/19/2024 14:10,SKU105,2,150
T10018,C5018,V108,11/6/2024 9:35,SKU100,5,39.99
T10019,C5019,V113,10/27/2024 12:45,SKU104,1,288.75
T10020,C5020,V116,11/18/2024 10:00,SKU109,2,45.1
T10021,C5021,V123,10/3/2024 15:55,SKU102,1,15.55
T10022,C5022,V111,11/25/2024 13:20,SKU100,4,39.99
T10023,C5023,V119,10/16/2024 16:30,SKU106,3,210.05
T10024,C5024,V102,11/10/2024 17:45,SKU108,5,38.97
T10025,C5025,V122,10/31/2024 8:50,SKU101,1,99.99
T10026,C5001,V103,11/13/2024 14:00,SKU100,3,39.99
T10027,C5002,V108,10/6/2024 19:10,SKU105,2,150
T10028,C5003,V112,11/28/2024 7:07,SKU107,7,308.23
T10029,C5004,V125,10/20/2024 18:25,SKU101,2,99.99
T10030,C5005,V114,11/9/2024 12:35,SKU109,1,45.1
T10031,C5006,V109,10/2/2024 11:00,SKU106,4,210.05
T10032,C5007,V119,11/21/2024 15:45,SKU108,1,38.97
T10033,C5008,V101,10/24/2024 10:50,SKU102,5,15.55
T10034,C5009,V105,11/5/2024 13:13,SKU104,2,288.75
T10035,C5010,V124,10/26/2024 16:20,SKU100,6,39.99
T10036,C5011,V118,11/17/2024 8:00,SKU103,1,456.99
T10037,C5012,V115,10/10/2024 17:30,SKU105,4,150
T10038,C5013,V110,11/1/2024 19:55,SKU107,2,308.23
T10039,C5014,V120,10/28/2024 9:40,SKU109,3,45.1
T10040,C5015,V107,11/19/2024 12:00,SKU101,1,99.99
T10041,C5016,V123,10/12/2024 14:50,SKU106,5,210.05
T10042,C5017,V106,11/3/2024 16:15,SKU108,1,38.97
T10043,C5018,V122,10/23/2024 20:45,SKU100,2,39.99
T10044,C5019,V111,11/15/2024 7:30,SKU104,3,288.75
T10045,C5020,V102,10/7/2024 10:25,SKU103,1,456.99
T10046,C5021,V121,11/26/2024 13:40,SKU107,6,308.23
T10047,C5022,V117,10/17/2024 17:55,SKU102,2,15.55
T10048,C5023,V104,11/8/2024 11:10,SKU109,1,45.1
T10049,C5024,V103,10/29/2024 18:30,SKU100,5,39.99
T10050,C5025,V113,11/12/2024 14:20,SKU105,3,150
T10051,C5001,V116,10/4/2024 15:05,SKU101,2,99.99
T10052,C5002,V118,11/23/2024 10:40,SKU106,1,210.05
T10053,C5003,V109,10/15/2024 13:55,SKU108,4,38.97
T10054,C5004,V124,11/7/2024 16:30,SKU100,1,39.99
T10055,C5005,V105,10/28/2024 19:45,SKU104,2,288.75
T10056,C5006,V114,11/10/2024 9:00,SKU103,8,456.99
T10057,C5007,V106,10/1/2024 12:25,SKU102,1,15.55
T10058,C5008,V110,11/20/2024 15:10,SKU109,5,45.1
T10059,C5009,V121,10/22/2024 18:50,SKU107,3,308.23
T10060,C5010,V107,11/14/2024 11:35,SKU108,2,38.97
T10061,C5011,V115,10/5/2024 14:00,SKU101,1,99.99
T10062,C5012,V120,11/27/2024 17:15,SKU106,6,210.05
T10063,C5013,V108,10/18/2024 20:30,SKU105,1,150
T10064,C5014,V113,11/4/2024 7:45,SKU100,3,39.99
T10065,C5015,V116,10/25/2024 10:10,SKU104,2,288.75
T10066,C5016,V123,11/16/2024 13:25,SKU109,1,45.1
T10067,C5017,V111,10/8/2024 16:40,SKU102,4,15.55
T10068,C5018,V102,11/21/2024 19:55,SKU103,1,456.99
T10069,C5019,V122,10/29/2024 9:15,SKU107,7,308.23
T10070,C5020,V104,11/12/2024 11:00,SKU108,2,38.97
T10071,C5021,V103,10/3/2024 14:35,SKU101,3,99.99
T10072,C5022,V117,11/25/2024 18:00,SKU106,5,210.05
T10073,C5023,V109,10/16/2024 21:10,SKU105,1,150
T10074,C5024,V119,11/8/2024 8:25,SKU100,4,39.99
T10075,C5025,V101,10/31/2024 11:40,SKU104,1,288.75
T10076,C5001,V104,11/13/2024 14:55,SKU109,2,45.1
T10077,C5002,V112,10/6/2024 17:05,SKU102,1,15.55
T10078,C5003,V125,11/28/2024 10:20,SKU103,3,456.99
T10079,C5004,V114,10/20/2024 13:35,SKU107,8,308.23
